collab2,pnum
0,6521102
2,6482072
2,6481951
1,6481886
1,6481449
1,6479100
1,6478924
3,6477980
5,6477787
1,6476401
1,6476398
1,6521082
2,6475902
1,6476362
1,6475854
2,6475357
1,6475356
0,6475326
2,6475335
0,6475070
1,6474712
5,6472867
4,6521080
1,6472822
3,6472333
1,6471822
1,6471833
1,6471464
1,6469784
1,6469283
0,6468816
1,6468927
2,6468490
1,6520841
6,6468388
1,6468362
2,6468353
1,6468136
1,6466895
1,6466426
2,6466881
8,6466315
0,6466314
12,6465366
4,6520847
10,6465372
1,6465795
1,6465051
0,6465043
1,6464799
1,6464795
1,6464790
1,6464782
4,6462928
1,6462489
5,6524165
8,6520840
2,6461980
1,6461533
9,6462481
1,6461483
1,6461435
1,6460551
0,6460550
0,6460369
1,6458722
0,6459382
3,6520315
5,6458684
11,6458671
3,6458516
15,6458255
1,6458251
0,6456894
1,6456736
5,6455921
3,6455863
1,6455814
1,6519498
5,6455437
3,6455431
1,6455421
1,6455232
1,6454927
4,6454919
2,6454898
1,6454860
0,6454630
1,6454519
13,6518206
3,6454508
6,6453842
1,6454332
0,6452197
0,6452175
1,6452150
2,6451703
4,6451697
1,6451686
1,6451390
12,6518203
9,6451179
5,6451177
6,6450868
4,6450750
1,6450117
2,6449871
1,6450116
2,6449844
2,6449525
0,6449521
3,6518195
4,6449520
0,6449038
0,6448657
1,6448568
3,6448187
1,6447651
1,6447637
1,6447636
1,6447374
2,6444382
6,6518192
2,6444277
10,6444137
24,6444104
1,6444101
4,6444085
0,6444084
1,6444040
3,6444036
3,6444037
5,6443824
4,6518190
2,6443823
3,6440870
0,6443435
4,6440866
2,6440495
1,6440864
1,6440282
1,6440261
1,6440221
2,6439964
4,6517913
10,6437351
1,6436838
0,6436837
2,6436832
40,6436828
1,6436820
1,6436819
1,6436607
3,6436509
1,6436303
4,6517634
2,6436302
1,6436267
40,6436228
13,6436251
7,6436194
2,6436192
0,6435945
8,6435944
1,6435942
3,6434327
0,6524164
2,6517592
1,6433348
3,6433314
0,6432830
1,6432826
8,6432819
3,6432479
1,6432318
1,6432282
1,6432259
0,6432256
1,6517415
2,6432255
5,6430468
40,6431968
13,6430458
0,6430022
0,6429982
5,6429931
2,6429443
3,6429126
3,6428663
1,6517048
0,6427703
1,6426282
2,6424880
6,6426015
1,6423976
2,6423949
1,6424879
3,6423644
6,6423636
1,6423384
1,6517130
0,6423201
0,6422927
0,6422921
0,6421457
3,6420717
4,6419559
5,6420260
1,6418960
2,6418874
4,6416823
1,6516816
2,6416647
3,6416634
3,6415198
3,6414834
9,6414648
1,6413871
1,6413873
4,6413867
1,6413583
1,6413389
1,6516815
4,6413383
6,6413382
2,6413356
1,6413321
4,6413320
0,6413037
3,6413145
1,6412503
2,6410457
7,6412499
5,6515288
2,6410889
3,6410456
2,6410089
0,6410090
9,6409933
6,6410449
1,6409890
2,6409453
0,6408220
1,6408219
1,6515408
1,6407386
0,6407373
6,6406924
2,6406599
0,6406543
40,6406361
2,6406359
2,6406179
0,6405423
1,6403491
2,6515282
1,6402974
5,6402885
1,6402850
0,6406553
1,6401652
2,6402806
1,6401554
12,6399514
2,6399934
2,6399511
1,6515261
1,6399510
3,6399508
2,6399507
8,6399501
1,6399479
2,6399489
4,6398929
0,6398625
10,6398621
0,6395643
0,6524051
1,6514882
1,6395363
1,6395157
5,6395128
2,6395092
0,6394109
0,6394023
2,6393337
1,6392333
1,6392245
1,6392229
0,6514870
6,6391788
2,6391790
2,6391776
2,6391771
0,6391171
2,6391163
2,6391146
1,6390908
0,6388253
3,6390019
3,6514857
1,6390904
0,6387819
4,6387805
2,6387761
6,6387288
2,6387287
1,6387207
7,6386955
1,6386963
0,6386947
1,6514850
0,6386609
1,6383954
1,6383941
15,6383058
1,6383915
0,6382129
1,6380546
8,6381021
1,6380096
1,6380095
2,6514390
0,6379851
1,6379575
1,6379574
6,6379522
1,6379466
1,6379492
3,6379428
3,6379231
5,6379223
1,6379221
1,6514671
2,6377060
0,6378378
2,6379095
1,6376985
1,6376984
2,6376807
1,6376804
0,6375810
2,6375753
2,6376387
4,6514376
2,6375750
1,6375748
3,6375744
2,6375743
2,6374831
2,6374770
2,6374508
2,6374512
1,6374150
2,6373071
0,6514033
8,6373022
1,6372633
6,6372655
1,6372291
1,6372301
2,6372151
11,6370006
2,6371836
5,6369888
1,6369493
2,6513452
3,6368978
8,6369349
8,6369348
2,6369385
2,6368880
4,6368975
1,6368567
1,6368517
3,6368191
1,6367412
1,6511924
1,6367410
2,6368469
2,6366690
2,6366861
1,6366687
1,6366352
1,6366346
1,6365518
1,6365495
1,6365063
1,6523563
10,6514124
2,6364995
1,6364958
1,6364957
1,6364954
1,6364949
4,6363624
1,6362099
0,6362115
2,6362109
2,6361910
1,6513848
4,6361707
1,6361705
0,6361674
0,6361648
0,6361644
0,6361618
6,6361423
1,6361422
4,6361420
1,6361419
1,6511923
1,6361405
45,6360685
4,6360132
2,6359286
1,6360005
3,6359264
1,6358810
13,6358376
2,6358573
1,6358327
2,6511922
1,6358323
1,6358124
5,6357143
0,6358121
1,6356097
3,6355571
3,6355560
1,6355557
2,6355106
1,6354791
1,6511920
1,6354241
0,6353222
2,6353210
0,6353206
10,6352926
0,6352629
2,6352620
3,6352611
2,6352467
1,6352081
6,6511909
12,6352591
2,6352403
1,6352049
0,6350991
1,6350964
3,6350366
1,6350353
1,6350188
1,6350320
2,6350097
6,6511903
1,6349807
0,6349589
7,6348725
6,6348126
1,6348124
12,6348099
2,6348073
0,6347918
1,6347636
2,6346489
3,6511367
6,6346481
1,6346475
0,6345909
1,6345642
7,6345630
1,6345589
0,6345588
0,6344631
0,6343973
2,6344419
5,6511538
2,6342453
0,6409896
1,6510888
3,6523553
4,6509750
1,6509274
1,6509069
1,6508911
4,6509269
9,6507155
1,6508198
0,6508062
1,6506994
4,6506693
2,6523494
0,6506290
5,6506104
1,6506291
0,6506099
0,6506287
2,6506097
2,6506009
1,6504393
0,6503845
1,6503562
3,6521901
8,6504126
45,6503843
1,6503368
4,6503375
5,6503367
4,6503331
0,6503134
1,6503050
3,6503131
1,6501081
1,6521896
0,6502529
16,6500773
2,6500762
5,6501078
3,6500742
1,6500734
2,6500357
3,6500356
1,6500299
1,6500266
4,6524432
1,6340415
3,6331380
0,6291940
2,6291777
2,6291357
2,6291356
1,6291343
0,6291334
3,6291028
1,6290865
0,6290825
0,6290589
1,6329297
5,6290577
3,6289843
17,6287990
7,6287977
3,6287386
1,6286451
1,6286362
6,6284665
1,6284650
1,6284149
1,6331713
2,6284093
0,6283840
2,6283701
2,6283692
1,6280790
11,6280584
1,6280579
2,6280299
2,6280297
3,6280290
1,6329292
5,6280289
1,6280183
0,6280134
1,6280081
0,6279402
1,6278600
3,6278089
1,6277763
0,6277762
1,6277347
2,6328814
2,6277253
3,6277251
3,6277249
4,6277199
45,6277200
1,6277198
1,6277194
40,6277014
5,6277010
40,6277009
2,6328871
5,6276998
7,6276371
5,6276072
1,6276295
3,6274878
5,6274875
1,6274854
1,6274058
3,6274008
2,6328808
1,6273958
2,6273806
3,6273794
2,6273736
0,6273140
2,6273022
1,6271592
5,6271530
2,6271148
6,6271129
0,6327517
2,6270859
6,6270634
2,6270687
2,6270621
2,6270617
0,6270054
1,6270306
10,6268609
1,6270582
4,6326690
1,6268093
1,6267853
10,6267839
6,6267820
0,6267656
4,6267549
1,6267423
1,6265318
2,6264852
2,6263587
1,6326597
2,6263829
2,6264812
6,6261975
1,6264467
0,6261433
3,6261408
6,6261374
1,6261157
1,6260894
0,6259592
2,6338874
0,6325861
2,6258223
1,6258735
2,6258220
0,6258227
0,6259210
0,6258219
1,6258170
1,6257564
1,6256093
0,6255601
2,6324439
3,6255222
1,6254760
1,6254746
1,6254738
3,6254737
2,6254686
0,6254328
1,6252354
3,6251792
1,6251759
6,6323496
3,6251758
0,6251236
24,6251242
2,6251217
1,6251215
2,6251190
1,6251001
8,6251187
0,6250869
1,6248398
2,6323463
1,6248250
3,6248206
1,6248176
1,6247998
2,6247425
0,6246567
3,6245690
2,6245684
2,6245680
3,6245662
3,6323119
1,6245653
1,6245149
0,6244942
3,6244935
2,6244932
1,6244931
0,6244121
2,6243966
2,6242347
1,6241596
1,6323132
1,6242111
1,6241593
0,6241585
4,6241588
0,6241583
4,6241477
1,6239553
2,6238844
1,6322714
1,6238588
7,6238803
2,6238533
7,6238528
2,6238161
0,6236555
0,6236454
5,6235646
1,6235643
3,6235214
1,6322427
1,6235169
1,6232665
1,6235163
6,6235120
1,6232236
1,6232234
5,6231725
1,6231716
2,6231674
4,6230652
0,6322312
1,6228236
3,6228781
1,6228235
2,6228233
2,6228229
1,6228208
3,6228186
7,6227141
3,6226453
1,6320736
0,6225207
2,6224681
2,6224638
1,6224470
0,6224312
6,6223685
0,6223540
1,6223447
0,6222991
2,6222337
1,6339023
1,6320334
1,6221784
2,6221782
1,6221174
1,6221221
0,6220944
2,6220942
1,6220941
1,6220607
12,6220259
1,6220201
2,6319766
1,6220091
1,6219219
4,6218312
1,6218306
4,6218301
1,6218300
1,6218268
1,6217721
13,6217785
2,6319324
1,6217718
8,6217715
4,6217658
1,6217655
2,6217430
2,6217426
0,6217429
0,6215640
2,6215106
0,6214413
2,6319098
1,6214160
4,6214714
9,6214121
4,6214119
2,6211092
1,6211065
1,6210594
1,6210539
3,6210483
1,6210485
6,6318384
40,6210255
2,6209484
0,6208751
0,6208750
2,6207959
2,6207558
2,6207222
2,6207304
0,6207027
0,6207026
5,6317514
2,6206971
1,6206760
2,6206967
1,6204203
3,6204168
1,6204174
7,6202658
0,6202656
0,6201999
4,6201998
1,6319728
1,6201240
1,6200883
2,6200911
0,6200388
1,6200433
6,6200199
1,6199157
2,6199927
2,6198976
0,6197167
2,6315878
1,6198616
0,6197694
3,6197117
0,6196532
0,6194718
4,6194628
1,6194325
0,6194038
13,6193855
2,6193836
8,6315872
1,6193813
1,6193811
4,6193802
1,6192898
1,6192829
5,6192827
2,6192601
1,6191026
3,6190513
17,6190234
1,6315833
1,6190233
1,6190037
1,6190113
1,6189484
1,6189483
1,6189482
0,6187133
4,6187072
2,6186092
2,6185839
12,6337289
1,6184150
10,6184137
3,6183655
0,6183614
7,6183354
2,6183130
0,6182851
1,6182602
3,6182376
2,6313596
2,6180926
1,6180533
1,6179925
12,6179924
1,6179921
0,6179690
3,6179709
0,6179465
1,6179466
2,6179277
3,6313441
2,6178920
2,6178257
2,6178918
4,6177350
1,6177344
1,6176981
0,6176978
1,6176930
1,6176667
1,6313042
1,6176198
2,6175645
1,6175485
7,6174811
2,6174451
2,6174373
0,6174080
12,6171974
1,6171966
17,6171945
1,6313033
2,6171661
0,6173938
0,6171510
3,6171455
1,6170492
1,6170430
0,6170433
1,6170428
2,6169030
1,6168726
2,6312616
0,6168672
0,6168668
1,6167834
2,6166509
4,6165311
2,6165271
40,6165058
1,6164816
0,6164240
0,6163448
3,6313027
10,6163033
1,6163007
2,6162715
5,6162709
2,6162368
1,6162297
1,6162285
40,6162116
1,6161877
5,6159867
1,6312568
4,6160315
3,6159866
1,6159333
1,6159299
2,6159297
2,6159087
0,6159080
10,6159079
5,6159073
1,6159055
0,6312554
5,6157106
2,6158384
0,6156647
1,6156382
9,6156149
2,6155773
0,6156124
2,6155198
1,6153540
1,6153530
1,6312525
45,6153261
2,6153260
0,6152806
1,6152161
1,6152074
2,6152070
1,6151446
1,6151203
2,6149987
2,6149974
0,6336851
3,6311959
1,6149784
5,6149777
1,6149776
4,6149505
7,6148833
2,6148761
2,6146508
0,6147855
2,6146504
2,6146463
0,6311702
1,6146464
3,6146259
1,6145673
3,6145397
0,6144894
4,6143476
1,6143140
20,6143127
0,6143086
1,6143084
3,6309977
2,6143078
0,6139923
3,6140235
5,6139905
4,6139698
2,6139701
15,6139699
1,6139697
0,6139679
2,6139406
4,6310755
2,6136715
3,6136685
3,6136388
2,6136211
3,6136163
2,6135868
0,6135859
3,6133152
3,6132631
2,6132566
1,6309713
3,6136095
1,6132551
1,6132517
4,6132298
3,6132295
0,6132165
0,6130415
1,6130105
1,6129807
2,6129044
5,6309276
2,6127278
0,6127263
2,6127262
0,6309163
1,6308654
0,6307728
1,6306265
0,6336204
2,6305392
2,6304424
4,6303994
0,6303879
1,6303931
7,6303523
6,6303513
2,6303501
2,6303480
0,6303395
1,6335288
1,6302965
3,6302964
1,6302960
0,6302767
0,6300629
2,6300255
0,6300247
1,6299753
5,6299741
1,6299698
1,6333277
1,6299692
1,6299689
0,6299516
2,6299511
0,6298685
0,6298534
10,6297595
8,6297468
0,6297510
3,6297152
2,6332601
1,6297147
7,6296780
0,6296747
0,6296743
1,6296712
2,6296548
0,6296142
0,6294466
20,6293853
3,6340435
2,6126517
1,6123766
1,6086676
20,6086457
2,6085688
0,6086245
2,6083852
2,6083451
1,6083344
1,6083569
1,6083412
2,6083323
1,6123097
1,6083321
1,6082950
2,6082948
1,6082951
2,6082714
1,6081414
6,6081334
3,6080529
40,6080050
13,6080665
1,6122566
2,6080285
2,6080046
0,6079874
1,6079356
3,6077562
5,6077781
1,6079354
2,6077764
1,6079426
1,6077402
1,6122921
4,6077384
1,6077357
1,6077353
10,6077157
3,6074959
2,6075375
1,6076482
6,6074954
6,6074514
2,6074512
1,6122562
1,6073655
1,6072897
3,6074488
0,6072685
2,6074443
6,6072227
0,6072160
1,6071572
0,6071353
0,6071811
3,6122439
2,6071372
2,6070599
0,6071055
4,6070551
1,6070550
1,6069087
1,6069086
5,6068784
0,6068729
0,6122046
2,6068703
1,6068016
0,6067222
4,6066892
1,6066836
1,6066366
4,6066358
6,6064799
5,6066209
2,6063441
0,6121581
2,6063440
4,6063233
3,6063199
1,6063198
1,6063196
2,6060715
3,6062237
2,6059945
1,6060397
5,6059872
3,6121163
1,6057244
21,6057237
2,6056504
7,6056823
1,6057662
0,6056433
0,6056267
0,6054862
1,6055150
0,6054380
1,6121164
6,6054379
4,6054013
1,6053756
1,6053801
2,6053687
0,6051845
1,6051499
2,6051286
1,6051284
1,6051114
1,6125859
1,6121161
0,6051122
0,6050891
0,6050882
2,6050506
1,6050446
4,6048403
5,6046100
1,6045670
1,6047713
0,6048154
4,6120844
2,6045666
1,6045620
1,6045618
3,6045439
1,6042700
0,6042706
0,6043607
2,6042654
5,6041734
1,6120640
1,6040022
1,6038919
3,6037273
4,6039834
1,6040011
1,6037265
0,6037264
4,6037257
0,6036878
2,6037235
12,6120609
0,6036874
4,6036877
20,6036583
2,6036587
1,6035803
2,6035101
3,6035100
1,6034863
3,6033483
4,6034000
1,6120608
2,6033541
0,6033482
2,6033480
0,6033479
0,6033478
2,6033290
5,6030486
1,6030513
0,6029602
2,6027606
7,6119708
0,6027601
1,6027574
0,6026896
2,6026762
4,6024826
1,6024799
1,6025600
5,6024630
2,6024393
1,6023405
5,6117246
0,6023038
1,6022587
1,6020686
1,6020270
6,6020035
1,6019848
1,6019670
2,6019839
0,6119537
0,6019671
0,6018616
2,6017144
3,6016383
3,6015761
8,6016131
8,6015591
1,6015476
1,6015465
1,6014979
3,6117245
0,6013584
1,6013159
0,6013315
1,6012600
3,6013582
0,6010966
1,6011622
6,6010603
1,6009830
1,6009827
2,6117244
1,6125789
0,6116992
1,6116990
3,6116032
2,6116186
4,6114258
12,6114216
3,6113771
1,6113731
1,6113703
2,6113698
1,6125788
2,6110836
7,6112697
1,6110821
2,6110556
1,6110828
1,6110530
1,6110322
2,6110284
2,6110011
1,6109206
1,6124924
0,6108491
3,6107192
1,6107184
2,6106634
0,6106630
2,6106625
2,6106582
5,6106378
0,6104596
0,6104595
2,6123864
2,6103601
0,6103070
0,6103069
3,6108189
4,6103055
1,6103014
1,6102164
1,6100536
2,6099904
0,6099697
1,6123804
7,6099651
2,6099649
0,6099648
2,6099647
3,6099596
0,6098964
0,6098637
2,6098568
0,6096404
2,6096135
3,6123791
1,6096134
0,6095754
1,6095084
1,6094334
1,6093625
1,6093456
2,6092981
0,6093082
6,6090530
1,6090706
7,6123773
13,6090303
4,6090210
1,6090206
4,6090167
0,6089543
0,6088213
0,6087265
2,6086952
5,6086725
3,6086677
3,6126791
2,6978330
12,6973100
12,6973099
12,6965618
2,6968480
12,6961366
1,6961390
12,6961350
0,6952480
1,6949817
2,6938132
12,6931006
1,6915464
1,6912667
1,6911871
0,6910127
10,6897700
3,6892336
1,6892151
1,6889272
1,6888826
1,6882662
12,6882644
1,6879608
0,6879596
1,6876263
12,6873605
1,6867668
1,6862705
1,6836854
12,6847657
12,6836485
0,6825730
1,6820170
10,6822483
0,6798263
1,6797891
2,6812576
3,6795451
1,6794918
4,6782009
3,6775799
1,6775794
0,6771728
0,6770554
1,6762494
10,6744293
4,6741108
0,6731161
2,6725443
0,6724683
1,6720818
2,6720806
1,6715113
1,6713853
0,6686797
12,6684351
0,6683504
0,6683920
0,6683489
2,6681272
0,6665367
1,6664853
4,6657464
4,6642781
0,6642556
0,6642771
0,6639322
0,6633201
1,6630860
2,6629251
0,6625122
0,6597213
0,6617943
0,6593791
0,6581165
1,6574861
0,6570414
1,6566967
0,6566912
1,6566851
1,6566761
0,6559020
4,6552582
1,6545524
1,6538520
1,6531369
0,6514783
1,6512804
3,6512617
0,6507294
0,6504441
2,6502231
2,6493847
0,6476736
0,6472908
5,6469584
4,6469574
0,6469383
2,6493359
0,6466081
1,6452267
1,6445760
1,6437669
1,6434145
0,6429085
0,6437376
1,6415354
0,6414519
0,6389050
0,6300802
1,6307906
0,6567651
0,6286737
3,6728556
0,6272160
0,6107891
3,6037842
3,6037841
3,6014062
0,6268777
0,6222470
0,6211721
0,6201443
0,6198352
0,6198309
4,6169421
0,6169007
1,6121804
3,6275114
0,6859481
6,6795478
5,6788466
0,6782019
3,6765948
5,6765939
5,6763053
0,6746777
5,6763046
2,6736550
1,6735224
11,6724796
3,6697413
6,6638773
3,6636544
0,6611543
3,6696307
2,6669367
1,6652707
6,6608855
1,6603184
10,6560265
0,6560259
1,6549556
2,6455908
0,6471582
0,6448547
1,6406795
4,6459098
4,6580096
1,6495867
1,6896729
1,6650018
4,6643304
4,6420736
1,6972438
1,6974720
1,6972436
0,6979863
2,6972051
0,6967116
1,6958497
1,6958093
1,6956238
5,6955977
2,6964917
0,6956239
6,6952024
1,6951695
2,6949774
4,6946682
1,6943095
0,6946739
0,6939217
0,6945844
1,6919776
4,6909119
1,6906352
0,6906350
0,6902964
0,6900501
1,6903446
5,6896738
1,6892604
2,6888167
0,6877899
0,6875995
2,6885036
4,6884644
0,6877425
1,6866153
0,6885033
6,6853010
1,6849874
0,6841001
1,6825501
1,6849882
0,6838829
4,6824611
2,6847168
1,6825559
5,6812053
2,6821804
2,6819184
6,6800876
4,6803243
1,6814801
0,6822321
5,6803602
5,6797069
0,6796883
0,6777278
2,6798295
1,6794684
6,6784461
1,6791119
4,6791417
1,6774165
3,6767843
5,6764932
3,6770911
0,6749685
2,6765240
1,6768265
2,6747298
1,6740906
0,6740548
3,6734033
1,6728352
4,6737922
0,6739947
1,6727127
0,6719615
6,6717185
1,6720228
0,6709580
0,6706114
0,6700444
0,6673662
1,6703294
1,6711763
1,6686616
3,6664560
0,6656023
3,6663783
0,6649497
2,6653659
2,6657236
0,6641463
4,6639247
4,6635503
2,6614056
5,6630690
2,6620709
2,6610551
0,6610366
1,6586781
0,6591956
1,6589189
3,6583454
5,6582986
4,6576141
0,6573128
0,6568989
1,6569250
0,6549090
0,6541381
0,6548333
1,6548869
0,6551933
6,6534797
2,6530990
2,6528373
0,6515303
0,6525423
4,6515313
0,6507046
2,6506648
1,6514779
2,6498111
1,6500469
3,6495048
1,6495593
5,6492193
3,6486502
4,6478954
2,6459100
0,6475889
0,6437416
0,6428388
2,6437371
0,6411263
2,6429041
3,6410942
0,6413153
0,6435948
4,6396080
1,6374537
4,6403982
4,6350041
5,6373077
0,6346202
3,6346197
1,6342692
3,6316793
5,6329675
0,6308856
1,6344663
3,6303475
2,6297522
0,6296956
1,6291517
1,6287002
0,6291349
0,6293851
0,6283829
0,6281521
0,6267644
1,6245336
1,6265727
5,6246076
2,6222229
4,6218680
5,6218254
5,6187606
0,6215152
2,6200917
2,6217662
5,6201262
0,6183158
1,6121593
6,6121633
19,6120600
3,6107142
3,6100169
0,6086672
0,6077326
4,6651825
0,6968519
1,6968488
2,6968167
1,6968019
1,6967946
0,6967857
0,6967529
0,6966017
4,6965973
3,6965945
4,6965616
0,6965610
0,6963616
0,6964005
1,6963931
1,6963613
1,6963288
0,6963346
0,6963251
2,6963248
1,6963245
4,6963221
4,6963220
1,6961902
2,6963110
3,6961824
1,6961552
1,6961546
0,6961372
4,6961314
2,6961312
1,6960819
0,6959395
1,6959378
17,6959038
0,6958783
0,6958654
2,6958648
1,6957306
1,6957290
1,6956621
0,6956513
4,6956436
0,6956434
0,6956414
1,6954832
0,6954800
3,6954708
0,6954490
0,6954162
0,6954114
1,6952791
4,6952401
0,6952137
0,6952136
12,6952134
1,6952053
0,6950973
2,6950430
1,6950355
7,6950049
0,6949988
0,6949964
4,6948035
0,6949910
0,6947715
2,6947482
5,6947350
2,6947010
0,6946896
0,6944746
4,6944719
1,6944435
4,6944250
1,6944249
17,6944237
0,6943718
0,6943622
1,6943596
0,6943589
1,6943587
1,6941440
2,6941406
1,6941334
1,6941116
0,6940929
0,6940928
1,6940904
2,6940766
6,6940560
0,6940434
4,6940306
0,6940334
2,6940293
1,6938229
3,6937538
0,6937251
0,6937177
3,6937128
0,6937080
1,6934937
2,6934866
2,6934787
2,6934176
5,6933870
5,6933778
1,6933547
1,6931494
0,6931267
0,6931079
0,6931073
6,6930677
4,6930626
3,6930621
3,6930545
0,6930528
3,6930519
0,6930512
0,6928588
0,6928573
0,6928559
2,6928495
3,6928302
1,6928295
3,6928109
0,6928106
0,6928018
8,6928026
16,6927783
0,6927640
1,6927631
0,6927606
0,6927565
0,6925590
0,6925174
0,6925130
0,6924712
0,6922739
0,6922397
1,6922109
2,6920552
1,6920592
1,6920520
2,6920311
0,6919858
0,6919832
0,6918031
0,6918029
0,6918008
1,6917789
2,6917548
0,6917318
0,6917247
1,6916995
2,6915358
0,6915114
0,6914933
0,6914466
0,6914476
2,6914459
0,6914456
1,6914437
0,6912637
2,6912576
2,6912209
3,6912602
0,6912173
3,6911922
7,6911865
2,6911855
1,6910632
0,6909852
8,6909762
2,6909715
19,6909648
3,6909712
0,6909623
1,6909332
0,6909309
1,6907453
0,6907443
0,6907231
2,6907089
0,6907086
0,6907062
0,6907036
0,6906946
0,6906728
2,6906682
0,6906564
0,6906552
0,6906426
7,6906414
2,6904133
0,6904082
2,6903996
3,6903993
2,6903952
0,6903588
0,6902972
2,6902958
6,6901019
6,6901004
0,6900771
0,6900745
0,6900706
0,6900670
2,6898663
14,6898238
2,6898204
1,6898185
2,6898145
3,6898103
0,6897733
6,6897791
2,6897697
0,6895545
2,6895450
1,6895419
0,6895085
0,6894558
2,6894557
2,6894543
0,6894472
1,6894231
4,6892075
1,6892324
2,6891881
6,6891485
1,6891820
0,6891448
0,6891434
0,6891418
0,6889037
1,6888844
22,6888778
1,6888578
7,6888761
1,6888562
0,6888483
1,6888411
0,6888410
2,6888405
1,6888381
2,6887741
0,6885988
3,6885859
1,6885657
0,6885275
0,6885236
0,6883090
2,6882831
0,6882711
1,6882634
2,6882345
5,6882591
4,6882263
2,6882235
0,6882228
0,6882218
3,6882190
4,6882189
1,6882042
0,6880262
4,6879816
0,6879640
0,6879588
16,6879330
0,6879196
0,6879142
1,6879039
0,6879023
1,6877147
1,6877085
2,6877076
1,6876656
2,6877043
2,6876653
2,6876553
4,6876318
0,6876243
1,6874081
1,6874007
0,6873832
6,6873553
3,6873210
0,6873194
21,6870538
0,6870492
0,6870431
3,6870429
2,6870415
0,6870228
0,6868484
1,6868261
1,6868072
0,6867716
2,6867621
4,6867618
0,6865382
2,6865633
1,6867715
5,6865381
0,6865234
0,6864819
5,6864815
0,6864812
1,6864752
0,6864737
0,6864723
0,6864721
1,6864558
0,6862448
0,6862438
3,6862444
1,6862353
19,6862230
2,6862004
0,6862161
0,6861879
2,6861834
7,6861750
0,6859874
0,6859646
0,6859454
0,6859238
4,6859402
3,6859154
0,6859074
0,6859069
2,6856531
0,6858945
1,6856267
0,6856201
0,6856176
1,6856168
2,6853350
1,6853385
1,6853173
7,6853070
0,6851008
2,6851004
0,6851000
1,6850745
0,6850542
0,6850577
4,6850521
2,6850510
4,6850493
0,6849966
0,6848912
4,6848024
2,6848012
0,6847789
3,6847686
1,6847614
3,6847282
0,6847248
0,6845232
1,6844764
0,6844755
0,6844226
8,6842495
0,6842457
2,6842379
2,6842130
0,6842079
0,6839886
1,6839349
0,6839211
1,6839005
0,6838947
7,6838937
1,6836861
2,6836837
0,6836234
0,6836156
2,6834379
2,6834057
0,6833759
0,6833756
0,6833734
0,6833604
0,6832078
5,6831585
1,6831584
1,6829715
0,6829550
6,6828926
0,6828866
3,6828860
6,6828854
1,6828654
1,6826561
1,6826242
3,6826165
7,6825108
0,6823483
2,6822918
0,6822482
1,6822439
0,6819915
2,6819910
18,6819709
2,6819682
1,6819331
16,6819330
1,6819199
0,6819193
1,6816987
0,6816959
1,6816932
1,6816918
0,6816716
7,6816097
6,6816412
0,6815995
1,6813620
4,6813268
0,6812876
6,6812779
3,6812544
1,6810037
22,6809971
0,6809945
0,6809672
1,6809623
5,6809667
1,6809581
1,6809547
12,6807228
2,6804772
0,6804304
2,6804503
2,6806787
1,6804251
16,6804194
5,6803829
3,6803828
